ID oeuvre,ID institution,2.1 Nom complet,2.2.a Relation auteur <-> oeuvre,2.2.a Note à propos relation auteur <-> oeuvre,3.1 Numéro d'inventaire (mult.),3.2.a Titre original (mult.),3.2.b Titre attribué (mult.),3.2.c Note sur les titres,3.3 Date de création,3.4 Sources historiques (mult.),3.5 Bibliographie associée (mult.),3.7 Liens vers d'autres oeuvres (mult.),3.8 Note sur les liens vers d'autres oeuvres,4.1 Institution qui publie,4.2 Auteur de la publication,4.3 Type de publication,4.4 Lieu de publication,4.5 Année de publication,4.6 Référence,5.0 Plaque montée avec un prisme,5.1.a Hauteur de la plaque,5.1.b Largeur de la plaque,5.1.c Epaisseur de la plaque,5.1.d Remarques dimensions de la plaque,5.2.a Hauteur avec prisme,5.2.b Largeur avec prisme,5.2.c Epaisseur du côté fin de l'objet,5.2.d Epaisseur du côté épais de l'objet,5.2.e Angle du prisme,5.2.f Orientation de la pente du prisme par rapport au sens de lecture de l'image,5.2.g Surface du prisme,5.2.h Coupe du prisme,5.2.i Remarques prisme,5.2.n Remarques à propos du dos,6 Inscriptions,,,,,7.1.a Description textuelle du sujet représenté,7.1.b Remarques par rapport à la description,7.2 Sujets (mots-clefs),7.3 Orientation image,7.4 Visuel basse résolution,7.5 Visuel haute résolution,7.6 Nom de fichier (haute ou basse résol.),8.1 Historique des détenteurs précédents,9. Expositions,,,,,,,Type de fomulaire,10.1.a Type d'émulsion,10.1.b Sensibilisateur utilisé,10.1.c Remarques à propos de la couche image,11.1 Prise de vue,11.2 Temps de pose et ouverture,11.3 Remarques à propos de la prise de vue,12.1.a Présence ou non d'un scellage,12.1.b Matériaux utilisés pour le scellage,12.1.c Remarques à propos du scellage,12.2.a Présence ou non d'un montage,12.2.b Matériaux utilisés pour le montage,12.2.c Remarques à propos du montage,13.1 Caractéristiques de l'image,13.2 Remarques concernant les caractéristiques de l'image,13.3.a Hauteur de l'image (hauteur),13.3.b Largeur de l'image,14.1.a Etat de la surface du prisme,14.1.b Etat du dos de la plaque,14.1.c Etat des côtés de la plaque,14.1.d Etat de la couche image,14.1.e Commentaire conservation,15.1 Détails des restaurations,,,,,16. Commentaires généraux
oeuvre22,instit11,LIPPMANN Gabriel,Auteur supposé,,MEL_010004,Venise,,Lettre X inscrite au graphite à droite après le titre,190210 ?,"CH AEG 349.6.19, Correspondance G. L à sa mère, Venise, 06.10.1902; CH AEG 349.6.19, Correspondance G. L à sa mère, Venise, 14.10.1902",,,,,,,,,,true,88,87,2,,84,85,4,19,,à gauche,Surface lisse,Régulière,Prisme fixé en léger décalage (1-2 mm) par rapport à la plaque,Page découpée dans un catalogue de vente de lampes colonnes,Sur le scellage,Papier découpé,"Papier découpé, inscription au crayon graphite reprise à l'encre noire",Venise X,D'époque,"Vue en perspective de la Piazza San Marco à Venise, avec le Palais des Doges à gauche. Grande précision de détails en ce qui concerne l'architecture. Un enfant légèrement flou est assis contre un parapet à droite au premier plan. Au sol, devant l'enfant, l'ombre portée d'un lampadaire témoigne de la position du soleil proche du zénith. Le ciel est d'un bleu parfait. La place est vide, mais on perçoit des trainées blanchâtres identifiables à un flou de bougé des passants.",,Vue urbaine; enfant; personne; monument,Format carré,Existant,Existant,,Don famille Suter,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,"L'ombre portée d'un lampadaire laisse supposer une prise de vue en milieu de journée, moment où la lumière du soleil est la plus forte",Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Baume du Canada,De fines rayures dans la partie gauche (Palais des Doges) laissent apparaître une coloration orangée qui fait supposer la présence de baume du Canada,"Visible, Couleurs cohérentes, Couleurs vives",,73,72,Bon état,Non accessible (doublé),Non accessible (doublé),Lacune autres (à préciser),"Très fines rayures, probablement du vernis noir, laissant apparaître la couleur orangée du Baume du Canada",,,,,Ne sait pas,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sur le scellage,Etiquette,"Num. inventaire, inscription au graphite",LIPPMANN 94/278/10004,Postérieur
oeuvre21,instit11,LIPPMANN Gabriel,Auteur,,MEL_009087,,"Vitrail de la cathédrale de Bourges, entrée du Christ à Jérusalem",,1892-1901,,,MEL_009907;StockholmXXX,"MEL_009907, même sujet prise de vue identique; StockholmXXX, même sujet",,,,,,,true,88,65,2,,86,66,8,19,,à gauche,Traces de polissage,Irrégulière,Prisme fixé en léger décalage (1-2 mm) par rapport à la plaque,Collage irrégulier de plusieurs couches de papier déchiré noir et blanc,Sur le scellage,Etiquette,"Num. inventaire, inscription au graphite",LIPPMANN 90/278/9087,Postérieur,Vitrail du XIIIe siècle de la cathédrale de Bourges représentant la scène de l'entrée du Christ à Jérusalem.,,vitrail; art; Bourges; Christ,Vertical,Existant,Existant,MEL_009087_MdC2.tif,Don de la famille Suter,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Baume du Canada,Soulèvements de couleur orangée laissant supposer la présence de baume du Canada,"Partiellement visible, Couleurs cohérentes, Couleurs vives",Motif central du vitrail est parfaitement lisible.,68,5,Autres (préciser sous rem.),Non accessible (doublé),Non accessible (doublé),Craquelé (orangé),Surface du prisme : une trace d'impact. Etat de la couche image: soulèvement de la couche de baume du Canada sur tout le pourtour du vitrail circulaire.,,,,,Ne sait pas,
oeuvre20,instit11,LIPPMANN Gabriel,Auteur,,MEL_009907,,"Vitrail de la cathédrale de Bourges, entrée du Christ à Jérusalem",,1892-1901,,,MEL_009087; Stockholm XXXXX,"MEL_009087, même sujet prise de vue identique; StockholmXXX, même sujet.",,,,,,,true,92,65,3,,88,64,6,17,,à gauche,Traces de polissage,Irrégulière,,"Collage de deux fragments de publicité découpés laissant apparaître des parties imprimées. Fragments de contenus lisibles: ""[...]phiques, Montplaisir-Lyon, [...]rgent, [...]lant, [...]ments direct, Prix-Fixe, garniture""",Sur le scellage,Etiquette,"Num. inventaire, inscription au graphite",LIPPMANN 31/278/9907,Ne sais pas,Vitrail du XIIIe siècle de la cathédrale de Bourges représentant la scène de l'entrée du Christ à Jérusalem,,vitrail; art,Vertical,Existant,Existant,MEL_009907_MdC2.tif,Don de la famille Suter,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Ne sait pas,,"Visible, Couleurs cohérentes, Couleurs vives",,60,48,"Bon état, Rayures, Autres (préciser sous rem.)",Non accessible (doublé),Non accessible (doublé),Bon état,Surface du prisme: 3 traces d'impact sur la surface du prisme,,,,,Ne sait pas,
oeuvre19,instit11,LIPPMANN Gabriel,Auteur,,MEL_009055,Clarens,,,190309,"Archives de la Ville de Montreux, Journal des étrangers, septembre 1903. Mention du séjour de M. et Mme Lippmann à l'Hôtel Montfleuri. 
CH AEG 349.6.19, Correspondance G. L à sa mère, Montfleuri, 15.09.1903.",,,,,,,,,,true,90,90,2,,88,89,4,19,,à gauche,Surface lisse,Régulière,,"Sur les bords, papier découpé qui laisse apparaître au centre un vernis noir",Sur le scellage,Etiquette,Étiquette liseré bleu découpée,A Clarens,D'époque,"Vue panoramique en plongée sur le Lac Léman, Montreux et Clarens avec une terrasse au premier plan. On distingue de la végétation et des maisons en contrebas.",,paysage,Format carré,Existant,Existant,MEL_009955_MdC2.tif,Don de la famille Suter,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant mixte (d'origine et postérieur),Ruban adhésif récent noir,,Existant complet,Baume du Canada,Altération de couleur laissant supposer la présence de baume du Canada,"Visible, Couleurs cohérentes, Couleurs vives",,71,72,Rayures,Bon état,Non accessible (doublé),"Bon état, Craquelé (orangé)",,,,,,Ne sait pas,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sur le scellage,Etiquette,Num. d'inventaire,Lippmann 91/278/9955,Postérieur
oeuvre9,instit11,LIPPMANN Gabriel,Auteur,,1981.3016.0001,,Gardens at Versailles; Jardins à Versailles,,1900,,,"Autres plaques représentant Versailles (jardins, extérieurs du Palais), dont une datée de 1899, conservées à Sorbonne Université, Paris.",,,,,,,,true,50,70,,"Dimensions indiquées sur le site du George Eastman Museum semblent se référer à l'image : 
Image: 1 15/16 × 2 3/4 in. (5 × 7 cm)
Overall (prism): 2 3/8 × 3 1/8 × 7/16 in. (6 x 8 x 1.1 cm)",60,80,,11,,en haut,Ne sait pas,Ne sais pas,Mesures reprises du site internet de Eastman Museum. A compléter.,Plusieurs couches visibles en raison d'une partie arrachée. Plusieurs étiquettes datant d'époques différentes a priori.,Au dos,Etiquette,"Etiquette octogonale blanche avec lignes bleues autour, inscription manuscrite à l'encre noire ""1900 à ?  son dévoué collègue Gabriel Lippmann""; étiquette Museum of Modern Art avec numéro manuscrit caché; étiquette avec numéro 7 imprimé et 44.40 manuscrit au crayon.; étiquette avec numéro d'inventaire GEM 81:3016:1",,Ne sais pas,"Extérieur du Château de Versailles, côté jardin avec parterre de fleurs rouges, bleues, blanches. Façade de la Galerie des glaces visible en biais ?",Le sujet est clairement le parterre de fleurs coloré. Vérifier de quelle façade du château il s'agit.,Château; palais; Versailles; fleurs; parterre; jardin; exxtérieur,Horizontal,Existant,Existant,,Collègue (?) de Gabriel Lippmann à identifier (étant donné l'inscription sur l'étiquette); Eastman Kodak Company,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (d'origine),Papier gommé noir mat,Le scellage semble d'origine et en très bon état. A vérifier.,Existant complet,Ne sait pas,Probablement du baume du Canada.,"Visible, Couleurs cohérentes, Couleurs vives",Images aux couleurs vives et cohérentes sur la reproduction. Ciel bien bleu.,50,70,Bon état,Non accessible (doublé),Non accessible (doublé),"Bon état, Altération de forme rhysomatique, Craquelé (orangé), Lacune autres (à préciser)","La plaque est en bon état général malgré quelques altérations. Quelques poussières sont visibles sur la reproduction (certainement semblent bien être prises dans l'émulsion). Points noirs sur l'ensemble de la plaque, dont quelques-uns auréolé (typique des projections de mercure normalement). Taches noires. En bas à gauche de l'image, lacune d'émulsion et forme rhysomatique visible (jaunâtre et coloré selon l'orientation de la plaque a priori). On devine une surface orangée sous-jacente (par transparence) dans cette zone. Craquelure sur le côté droit (blanche sur fond noir).",,,,,Ne sait pas,Fiche remplie par Carole Sandrin à partir des informations et reproductions trouvées sur le site internet des collections en ligne du George Eastman Museum : https://collections.eastman.org/objects/19357/gardens-at-versailles?ctx=9573b753-e592-4cea-acf2-dc1dad79d277&idx=0
oeuvre7,instit11,LIPPMANN Gabriel,Auteur,,010005,,Sans titre,,1891-1899?,,,,,,,,,,,true,86,86,2,,87,86,3,17,,à gauche,Surface lisse,Irrégulière,,,Sur le scellage,Etiquette,P90 avec inscription au crayon papier,94/278/10005 (N),Postérieur,,,Paysage|Forêt,Format carré,Existant,Existant,,,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Ne sait pas,Ne sais pas,,Existant complet,Ne sait pas,,"Visible, Couleurs cohérentes, Couleurs vives",,73,73,Bon état,Bon état,Non accessible (doublé),Bon état,,,,,,Ne sait pas,
oeuvre6,instit11,LIPPMANN Gabriel,Auteur,,010000,,Sans titre,,1891-1899?,,,,,,,,,,,true,90,121,,,91,121,4,18,,en haut,Surface lisse,Régulière,,,Au dos,Etiquette,P90 découpé avec inscription au crayon papier,Lippmann 91/278/10000,Ne sais pas,,,Paysage|Montagne|Glacier,Horizontal,Existant,Existant,,,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Ne sait pas,Ne sais pas,,Existant complet,Ne sait pas,,"Visible, Couleurs cohérentes, Couleurs vives",,75,107,Bon état,Non accessible (doublé),Non accessible (doublé),Craquelé (orangé),,,,,,Ne sait pas,
oeuvre5,instit11,LIPPMANN Gabriel,Auteur,,009919,,Sans titre,,1891-1899?,,,,,,,,,,,true,90,87,2,Epaisseur de la plaque visible car celle-ci a une taille légèrement supérieur au prisme.,90,87,2,18,,à gauche,Surface lisse,Régulière,Le prisme a une taille légèrement plus petite que la plaque. Soit hauteur du prisme (sens naturel de l'image) 87mm et largeur 85mm.,"Fragments de texte lisible sur le dos:
""Mme Vve[...]MM. Le D[...]Céle[...](p[...]ta[...](Plu[...]A ch[...]Mme X.,[...](Pou[...]Mme Cons[...]04. MM. Jacq[...]Gue[...]902. Mme la b[...]Frisch[...]G. Drumare.
Substance noire ajoutée pour combler un trou dans le papier journal qui sert à couvrir le dos.",Sur le scellage,Etiquette,Au crayon papier,Lippmann 90/278/9919,Postérieur,,,Nature morte|Fleurs|Fruits,Ne sais pas,Existant,Existant,,,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Ne sait pas,,"Visible, Couleurs cohérentes, Couleurs vives",,72,70,Bon état,Non accessible (doublé),,Bon état,,,,,,Ne sait pas,
oeuvre4,instit11,LIPPMANN Gabriel,Auteur,,009898,,Sans titre,,1891-1899?,,,,,,,,,,,true,60,80,,,64,85,5,12,,à gauche,Ne sait pas,Régulière,,"Page de revue scientifique. Fragements de texte imprimé: [...]ables Monazités,[...]acétylacétona[...]llisation da[...] n suit le fr[...]par la dét[...](transfo[...]trates, puis ceu[...] tes calciné[...]ansformés en ox[...]nement[...]acé[...].
[...]galeme[...]à partir de vin[...]n neutralisante[...]n'est donc pas[...]venin des Se[...]par le[...]",Au dos,Etiquette,,Lippmann 91/278/9898,Postérieur,,,Portrait|Parapluie,Vertical,Existant,Existant,,,,,,,,,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Ne sait pas,,Visible,,63,45,Bon état,Non accessible (doublé),Non accessible (doublé),Bon état,,,,,,Ne sait pas,
oeuvre3,instit11,LIPPMANN Gabriel,Auteur,,009089,,Sans titre,,1892?,,,,,,,actes de colloque,,,,true,67,90,20,,67,90,6,19,,en haut,Ne sait pas,Régulière,Prisme n'est pas visible à cause du montage,,Au dos,Etiquette,,Lippmann 90/278/9089,Postérieur,,,Spectre lumineux,Horizontal,Existant,Existant,,,03-mars-2023,,Gabriel Lippmann et la photographie des couleurs. Nouvelles perspectives,"Photo Elysée, Lausanne",Pauline Martin,Plaque exposée,,Formulaire complet,A déterminer,A déterminer,,A déterminer,,,Existant complet (postérieur),Ruban adhésif récent noir,,Existant complet,Ne sait pas,,Visible,,20,60,Bon état,Non accessible (doublé),Non accessible (doublé),Bon état,,,,,,Ne sait pas,
